Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,15.2539937423207,-0.114964918403615,-2.62161064983476,-0.362038483550037,0.86978080473034,-1.56207083294841,0.813497276490295,1.3635757541232,-3.79252871736703,-2.61457044975077,0.665937397819818,0.0741856181012821,0.208465018568589,0.277735673280006,-1.13117515629253,-0.106286226791823,1.0937717777378,1.36495796684714,3.59170194972829,3.77819801656798,2.29981509790203,-0.0645557020328482,1.09746033352872,4.9918940249555,10.1970429177092,4.6788716875994,5.05287639947818,12.0956477483699,8.62379919798674,5.72458974265557,6.68398562706214,8.19824765399437,15.2022048091741,20.6006094439326,13.6705391035397,6.50109594553471,1.62216041536215,-0.892589361428577,-1.26840964901074,2.06146138047407,2.04311500817438,0.604850658068742,2.60544120948742,6.95432180104099,3.90263977761339,3.9279108522687,7.80501846616465,7.82740695233626,-0.133898165785595,6.94444533795253,8.15215119540369,2.39248415120095,2.225234147525,0.828373662563081,0.0933334277225555,1.13801762211685,4.05448338012222,..
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.1752941976736,35.7948551489085,38.9864050937877,39.8542017143315,38.0297979454385,37.5490196078431,37.1790120188489,39.8060416898896,41.6432544005504,37.5191112017124,34.7984383910164,33.631812446579,32.4165491302304,32.9257673608592,33.4264596668671,31.952623786807,32.3596332731045,28.9907692307692,27.6854178198334,30.7032786969509,29.6339383575962,31.3155812068692,32.7857031035218,32.5681223829416,31.5396955614797,27.9343575172623,26.6384965309993,26.3208996403948,25.2376865324238,24.611551959103,26.5843081183771,24.0340673864157,21.3288613754466,19.3074684032255,19.4742827282163,19.596519610246,19.325485548039,17.8952767359584,17.1590347601611,16.0647884668303,14.6762416552997,13.9834613523738,13.3014877128561,12.3489989653686,12.9166481669765,11.6414956027145,10.6257605277639,10.2829969681319,10.2508986328991,9.78618898134402,9.53019294093058,9.43451606248288,9.41993615797438,9.29518965196507,9.05992241632572,8.83272400747757,8.56294266093139,7.91511092019469,..
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,44.3915379906129,31.9321593767751,31.3113061435209,33.068973804374,35.3289339410844,35.0922722029988,37.8779054376026,33.8869691227288,31.1106014563385,35.4194271735807,40.2728429179278,41.918678008873,42.7675912866322,42.8270807633699,42.4302436609258,45.3594341174535,45.0378103459814,46.7015384615385,47.7114113725849,46.9553996813155,48.0589719159208,45.9715778916296,44.6217953861277,44.2297902574522,42.9321216162921,42.713441567362,43.5155580426998,43.3194543342495,43.525663670299,42.4971289568981,41.0339899498414,41.488478535958,43.1164462135633,46.1777049373932,46.1642378381346,46.7517368209652,47.1054471288902,47.1002589269861,45.798809317332,45.3610277970467,45.5372786448855,44.7945705627514,44.4517167834309,45.6239644217591,45.9014016538702,47.0237711494889,47.5585666676616,46.8610339034192,46.9324780216527,45.8837730595634,46.3960542453506,46.4006848003029,45.273501998455,44.0081519030388,43.1029557698618,40.9316360475411,39.8807803541086,40.4562714289808,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.30582953540576,3.87081067921772,4.05265875064533,4.00544740847553,3.76896387509354,3.63898500576701,3.4944670937682,3.27722661910601,3.3025629264377,3.04759963306493,2.49155590647892,2.78806626236314,3.24792352295878,4.24134678180103,4.92980160554514,4.70472117124527,4.51047313123201,4.29846153846154,4.55595414706769,5.16284335734386,5.91161214157888,7.44757798971743,11.0196293674193,9.51780053267791,9.52669262214982,8.33680172691235,8.71217788685542,12.4821345187692,14.3823208189665,11.8443293840918,13.6147101696208,14.4878781464611,15.658219676311,16.7022945503192,18.5367485700923,17.9510180778458,17.9232955521271,19.493164459713,18.3423215825108,18.1626961583414,20.8934448164694,20.3121457448267,22.64474567395,26.9807565341723,31.0613375826931,33.8298575661779,36.0350255522634,35.388178734687,32.519573318463,24.4566512197443,26.2674140739838,26.4943227161603,25.4081958280589,24.5049814863803,23.4950582679709,21.3480716058522,19.658377570703,19.7573801017432,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,4.42827018570165,3.48941004625497,2.9082774049217,2.85988944965153,2.86414041771549,3.18915801614764,3.23502938529147,2.97625682755546,2.91841064159165,2.40546325552951,2.46085011185682,2.13276893646465,2.5074439742987,3.75879834554822,5.4036849736535,4.8494818226682,4.32644047380044,4.08615384615385,5.09418739355899,5.92373477325849,6.51323638607585,7.4496039902587,8.67333893776168,8.40330217864287,9.50591911770801,12.3760532855031,11.1693020665084,12.3755305590728,15.6824497735417,13.2613658201336,10.6584219385709,11.4618459598733,14.4874967792173,19.353783317961,17.2330664184822,16.3230779490987,15.8914499144708,15.039852899528,14.0823746877505,15.3618705728248,18.5170939709101,18.2152135311025,20.1026579597863,24.823231465803,28.4441866417059,28.3780352999888,28.4438583515049,26.7164383295607,24.9332988840144,20.1487764678485,22.6218852995959,24.1055086672622,22.6996630039661,22.0602532874583,21.381502007129,18.1049939186778,17.375439107137,18.0460194939874,..
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,39.1129855111897,22.2835348535259,15.324384787472,21.2529039493711,23.8315531668821,26.6493656286044,30.1688992428655,23.7264519005685,24.7806891806662,24.7630210987667,32.6753520200026,33.3346900565754,30.9943582510578,32.7806400116102,33.1046433497189,34.9498272742227,33.1292243860001,33.7876923076923,38.4007689524622,37.0670055599969,35.3809772050586,33.6891433971173,32.7471620509667,32.6912343367883,35.1748457345148,39.8907023667969,38.5679478014419,38.1509302459858,39.9217887041399,37.9042173964078,34.7337642931763,35.8658255966815,39.8372218125649,44.2429289460642,40.948505248145,39.6846386630877,38.3723553413091,36.3371557299697,35.6786862720729,34.9647798108235,34.4296525400262,36.4222547149181,37.0775418127061,40.631549518575,42.8944901278723,41.3912114020241,40.9332726928269,41.4631515507303,43.2663744586155,46.4413040840892,47.61226022892,47.6858675391308,47.2345311103108,47.3877519865393,47.0077166222056,45.4008804111238,44.2635808837988,43.6002144073962,..
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.62504082605658,10.1251615144333,16.7258361509573,11.0671453606294,11.643875542982,11.206306674361,11.2074793678005,..,10.9142483869522,15.808083869064,16.0385091248016,15.6889824562191,..,..
China,CHN,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.4,29.4,29.4,26.9,22.9,8.6
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.8430769230769,37.8693300852029,48.3141661560412,52.8056062425326,55.5103888303231,56.7001949010884,57.0842605307117,62.0251228852712,65.1668740423594,76.5389531876914,79.7455706704973,75.9954301407736,78.5687014878582,88.4295872175361,91.0071713617405,90.0887023584226,100.221089150347,88.6224497875161,86.9232058259275,92.4917740299,99.7846899629873,112.058338827182,118.162355873896,118.400433908427,121.659922879669,141.82417214049,150.10958040553,138.6671322758,132.590515888266,131.580293857395,125.691587761034,118.735590161894,141.68051109137,142.19877114735,140.603051388847,149.082586041538,155.735525528118,167.236891060141,193.409580233901,215.182680594683,215.237743803675,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.56924385784706,9.05725398274024,9.76634573013884,10.0928610003145,10.2927961014344,10.1895230968606,10.2841225780531,..,9.86976268505996,9.6724425423315,9.37428211590801,9.15738553603272,..,..
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.4801866410957,2.49325830326962,2.34690960872377,2.48475857240288,1.96190727189541,1.72496768849044,1.7163366422182,1.68605113779847,1.67480208725926,1.70330037386999,1.92205312057776,1.89293844238346,2.08118419765944,2.18541270564642,2.11568631548953,2.06371059900499,2.00873488997414,2.01072344953433,1.91464898903647,1.87815614578948,2.06742610749241,1.89671314671103,1.82192749816085,1.83856391040614,1.87233362515339,1.91534127190954,1.93492242683391,1.93060638113578,1.90884497782157,..
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,6.3E-05,0.000284853,0.000849973,0.001562461,0.003998037,0.014696215,0.052418431,0.127584239,0.292675451,0.54824814,1.05101637,1.882769338,3.394681872,6.644332017,11.21820253,15.8630534,20.66477271,25.48113353,29.76687407,34.68664201,40.9414866,47.69694564,55.2645244,63.17336105,72.12191839,80.87231798,88.88624773,92.51732892,92.48087287,97.25213003,104.2826788,..
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.43504926230338,7.09482489792992,8.29180329195477,10.4318146964226,12.4171240395908,13.1241800275241,15.3563987970628,17.1996039178498,18.984379699295,20.9565152730627,23.6657147800351,27.3792531524193,30.0644587178129,30.8435979901745,30.5144315701197,26.6623727519103,25.5653110416756,27.5340415761998,27.5127042706018,25.8079484045584,26.2740073401972,26.965489517382,25.3722763182791,25.6481936187409,25.2361420030407,23.814286108901,..
China,CHN,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.4444444444444,64.4444444444444,57.7777777777778,61.1111111111111,61.1111111111111,62.2222222222222,65.5555566666667,68.8888888888889,70,70,70,70,80,78.8889,77.7777666666667
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,8.74087200326509,7.3682994498093,6.9609078988126,6.86531196347032,6.63307633172325,6.82813025605536,6.72945875364007,6.25346869579757,6.22093938191618,5.45304633574559,4.95238957231215,4.92082447555863,5.75544807749569,8.00008461069589,10.3334856059695,9.55420163974338,8.83691032992036,8.38461724369231,14.1003436194238,16.3981391784394,19.9006837049257,22.475015596493,20.2867330873511,18.9070245856056,20.6000072102636,22.4893998064982,24.5532871678826,30.2788215834495,32.9062926537949,32.1133581934154,31.9893221071876,35.3965687227091,38.7722904244556,44.0047749570726,41.9299407905592,38.2363084395738,33.5608800734723,33.814544855172,31.4806056976612,32.9644333481363,39.1545156801014,38.0508159628703,42.2131851098974,51.2554458985276,59.0460412944293,62.2015404845654,63.9663775202823,61.2742198749127,55.7447828361363,43.2006857361836,48.749156014982,48.0929562001337,45.1737354849826,43.290286471338,41.0357498748976,35.7266446093123,32.9332450491571,33.5613541688001,..
China,CHN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,117.4418605,120.2380952,117.2839506,100,96.59090909,92.55319149,85.10638298,94.50549451,90.72164948,102.173913,102.1052632,101.0309278,103.0927835,101.0416667,102.0408163,101.9417476,105.9405941,110.2040816,110.6382979,104.1237113,100,97.44044044,92.1116663499999,92.93084125,90.76772409,88.4425546899999,89.47295338,88.5462090399999,83.81236263,91.09617167,82.05059399,79.0487429899999,79.7552362299999,80.64771598,82.94858096,92.53320683,92.32820219,87.29451198,..
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,5798013609.4,8359968254.8,9611696896,12088935352.5,16699215995.6,23719315917.2,35339526722.2,42438957562.4,44932469163.1,55301409898.8,60259186451.5,72427961534.7,85927714669.9,100456866411.3,118089793047,128817088407.6,146696949209.9,144006759291.8,148585024687.2,145666456763.7,184075288994.2,185214342120.1,206555671002.3,245763240401.9,283309817740.6,323134650199.8,373457373820.2,380164832856.9,447662220680.1,734465439730.7,1044355045183.4,1138247404151.7,1471616045761.4,1770458358717.7,1325868482042.5,1415801082540.2,1710235081884.9,..
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.5924549828137,10.8809215876289,7.95929531402312,8.37267846293985,9.70164668252778,9.59381344259845,9.63398329984593,11.364784641873,11.6854750368432,11.9296641244236,10.2093667452495,11.14198250137,8.91413297891417,9.88363986151134,8.80223201484949,12.6123661322593,12.5451629025233,16.8011650521446,13.1349160431843,11.4697161899431,12.1465532843731,8.11902080963903,3.72026286832196,3.38032305721206,2.62816931485059,2.37394013001581,2.06952285293905,2.93112330906881,2.9771620147898,2.9098582541583,3.07716646393558,3.03042431393198,3.00887628427257,4.89368500401806,6.82685586739838,7.61761644848707,..
China,CHN,Net migration,SM.POP.NETM,..,..,-1131180,..,..,..,..,-160289,..,..,..,..,-1081485,..,..,..,..,-47190,..,..,..,..,-200840,..,..,..,..,-420046,..,..,..,..,-764123,..,..,..,..,-383389,..,..,..,..,-2030083,..,..,..,..,-2390895,..,..,..,..,-1698448,..,..,..,..,-1624595,..
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,617320000,542000000,403000000,271000000,445280000,228040000,326340000,188860000,195940000,389820000,619380000,631380000,857000000,350000000,1672000000,4589000000,344000000,530000000,758082000,1209000000,2353070421.5742,4625331810,6641220178.7534,3337061829.2962,4319492608.79338,6833129702.14478,9136546899.82745,9209489821,13636040942,16568371453,17065623287,17790105219,29910500593.04,44445297189.56,35225583769.72,28666122721.22,..
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,430000000,636000000,1258000000,1659000000,1875000000,2314000000,3194000000,3393000000,3487000000,4366000000,11156000000,27515000000,33787000000,35849200000,40180000000,44237000000,43751000000,38753000000,42095300000,47053000000,53073618897.4036,57900937467.3864,68117272181.2194,104108693867.085,124082035618.506,156249335203.202,171534650311.569,131057052869.5,243703434558.178,280072219149.935,241213868161.42,290928431467.003,268097181064.335,242489331627.399,174749584584.051,168223583736.789,..
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16850000,65500000,475900000,523380000,668800000,797480000,938750000,1095220000,1377940000,1919060000,2070830000,2032370000,1932580000,3002030000,3218680000,3149010000,3481070000,2655900000,2060830000,2456880000,2407000000,1749020000,1497660000,1511520000,1361550000,1710580000,1799290000,1272250000,1457520000,1317730000,1153980000,671890000,-602940000,-180530000,-656550000,-947070000,-332270000,-791530000,-1045040000,..
China,CHN,Urban population (% of total),SP.URB.TOTL.IN.ZS,16.203,16.708,17.226,17.757,18.299,18.086,17.915,17.785,17.656,17.528,17.4,17.292,17.184,17.184,17.292,17.4,17.46,17.52,17.9,18.617,19.358,20.118,20.902,21.545,22.203,22.874,23.559,24.259,24.974,25.701,26.442,27.312,28.2,29.103,30.024,30.961,31.916,32.883,33.867,34.865,35.877,37.093,38.425,39.776,41.144,42.522,43.868,45.199,46.539,47.88,49.226,50.511,51.765,53.013,54.259,55.5,56.736,57.96,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
